,date,emd_nm_2term,emd_nm,clustered,em_g_interpolated,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,area_km2,Deri_resd_density,sexratio,pop_perhouse,house_cnt,corona_updown_ratio,corona_infec,vac_1st,vac_2nd,mon,tue,wed,tru,fri,sat,sun,day_cnt,em_cnt,pay_amt,resd_pop_cnt내국인남성제주,resd_pop_cnt내국인여성제주,visit_pop_cnt내국인남성그외,visit_pop_cnt내국인남성제주,visit_pop_cnt내국인여성그외,visit_pop_cnt내국인여성제주,work_pop_cnt내국인남성그외,work_pop_cnt내국인남성제주,work_pop_cnt내국인여성그외,work_pop_cnt내국인여성제주,resd_pop_cnt장기해외제주,visit_pop_cnt장기해외그외,visit_pop_cnt장기해외제주,work_pop_cnt장기해외그외,work_pop_cnt장기해외제주,visit_pop_cnt단기해외,foreign_pop남성,foreign_pop여성,resid_reg_pop남성,resid_reg_pop여성,total_pop남성,total_pop여성,use_amt간식,use_amt농축수산물,use_amt마트/슈퍼마켓,use_amt배달,use_amt식품,use_amt아시아음식,use_amt양식,use_amt주점및주류판매,use_amt패스트푸드,use_amt한식,min_temp,max_temp,mean_hum,mean_prec,resd_pop,visit_pop,work_pop,resd_per_visit,use_amt,resd_pop_cnt내국인제주,visit_pop_cnt내국인그외,visit_pop_cnt내국인제주,work_pop_cnt내국인그외,work_pop_cnt내국인제주,foreign_pop,resid_reg_pop,total_pop,foreign_pop_gender_ratio,total_pop_gender_ratio,resd_pop_cnt_gender_ratio,visit_pop_cnt_gender_ratio,work_pop_cnt_gender_ratio,resd_pop_cnt기타,resd_pop_cnt아메리카,resd_pop_cnt장기_아시아,resd_pop_cnt장기_아프리카,resd_pop_cnt장기_오세아니아,resd_pop_cnt_장기_유럽,resd_pop_cnt_장기_중국,visit_pop_cnt_장기_기타,visit_pop_cnt_장기_아메리카,visit_pop_cnt_장기_아시아,visit_pop_cnt_장기_아프리카,visit_pop_cnt_장기_오세아니아,visit_pop_cnt_장기_유럽,visit_pop_cnt_장기_중국,work_pop_cnt_장기_기타,work_pop_cnt_장기_아메리카,work_pop_cnt_장기_아시아,work_pop_cnt_장기_아프리카,work_pop_cnt_장기_오세아니아,work_pop_cnt_장기_유럽,work_pop_cnt_장기_중국,visit_pop_cnt_단기_기타,visit_pop_cnt_단기_아메리카,visit_pop_cnt_단기_아시아,visit_pop_cnt_단기_중국,개별여행,패키지,친지방문,codiv_trend,em_area_cd
155,2020-08-01,노형동32,노형동,1,290691050,0,0,0,0,0,1,0,0,0,0,0,0,45.24,761958.3813,2.57,22040,96.66,0.847222222,4,0,0,5,5,4,4,4,4,4,30,122308,6731271,16374871.61,18096125.56,2060991.166,5554086.795,1825466.353,4886025.644,245984.7347,1554243.926,212735.8794,1422436.757,1086267.311,186938.6964,281918.2976,19675.4766,84778.1236,1831.3209,1232,1058,26711,27634,27943,28692,364145261,575730945,4505371882,832061988,1601534709,512113152,239027342,173733888,417426841,4503859164,15,29,80.9527027,4.209649123,35557264.48,14797258.27,3539854.897,2.402963024,13725005172,34470997.17,3886457.519,10440112.44,458720.6141,2976680.683,2290,54345,56635,1.164461248,0.973895162,0.904882736,1.134632652,1.100941039,22944.722,44530.0095,303652.9085,0,22801.33,12827.4903,679510.8505,9445.1452,29807.7327,126325.5869,4.1313,5356.8226,6755.7953,291161.78,1862.4875,9466.9623,29886.9148,0,28.0591,1607.4632,61601.7133,609.7023,637.4254,22.9086,561.2846,846253,6118,87691,0.125,159
156,2020-09-01,노형동33,노형동,1,232960150,0,0,0,0,0,0,1,0,0,0,0,0,45.24,784572.9162,2.56,22123,96.71,1.092588355,7,0,0,4,4,5,5,5,4,4,31,154741,8329441,16848239.31,18645839.42,2372780.163,5456459.531,2075399.325,4806475.934,301580.7875,1963421.887,271758.7648,1766741.193,1074137.15,223912.9607,275666.8842,32972.9206,87680.1477,3037.0998,1218,1054,26749,27659,27967,28713,373582468,761433656,4595720816,877283052,1547286656,533184576,237496744,167323825,383793334,4838000341,19,33,83.55710549,4.768251273,36568215.88,15213731.9,4424155.701,2.403632201,14315105468,35494078.73,4448179.488,10262935.47,573339.5523,3730163.08,2272,54408,56680,1.155597723,0.974018737,0.903592428,1.137660797,1.111112446,25009.4517,53978.548,282047.4665,0,17150.3533,9189.7539,686761.5767,15458.1535,30822.5824,104085.5978,48.2171,4611.7285,6388.4598,338165.1058,1354.4138,4361.8212,43973.8074,0,0,2934.5376,68028.4883,847.6392,1599.8204,24.6581,564.9821,968395,6825,109765,0.125,145
157,2020-10-01,노형동34,노형동,1,232088700,0,0,0,0,0,0,0,1,0,0,0,0,45.24,792840.0937,2.55,22231,96.54,1.398468182,20,0,0,5,4,4,4,4,5,5,31,161492,8681020,17141458.15,18726627.69,2528978.18,5011474.972,2301111.615,4560258.829,244137.4827,1862181.111,247986.8557,1634621.627,1068750.418,222412.9406,297100.5594,18414.3693,72828.9304,4201.391,1195,1034,26778,27739,27973,28773,395019180,754845638,4921846164,1024943934,1780469178,579335265,253288866,175154448,423828000,4840850164,24,36,78.88404534,5.865449915,36936836.26,14925538.49,4080170.376,2.474740613,15149580837,35868085.84,4830089.795,9571733.801,492124.3384,3496802.738,2229,54517,56746,1.155705996,0.972196156,0.915352109,1.098971876,1.118829865,32966.4239,52721.5353,276011.9932,0,16905.5781,9725.5601,680419.3271,14438.3626,37918.4354,134542.4762,153.0467,6155.8553,9535.5035,316769.8203,935.9491,2334.243,26063.1846,0,0,2714.8181,59195.1049,1297.8893,1648.8353,103.4958,1151.1706,1077542,26689,26589,0.433333334,146
158,2020-11-01,노형동35,노형동,1,231329350,0,0,0,0,0,0,0,0,1,0,0,0,45.24,769068.6125,2.55,22321,96.41,0.918982743,13,0,0,4,5,5,4,4,4,4,30,139314,6954576,16508671.76,18283992.27,2035802.579,5144446.925,1722720.312,4670769.274,250417.1771,1512830.666,218171.0303,1389691.794,1101938.636,166122.5733,288042.8317,16230.2794,64170.9873,4424.7125,1159,1027,26750,27748,27909,28775,437198433,956860349,5203764641,1042094909,2006816391,480752428,185484359,145779102,369921384,4156445970,18,29,80.1509009,5.391666667,35894602.67,14032329.21,3451511.934,2.557993198,14985117966,34792664.03,3758522.891,9815216.199,468588.2074,2902522.46,2186,54498,56684,1.128529698,0.969904431,0.902903016,1.123056417,1.096640719,36201.2583,55911.3996,303830.7786,0,19195.0759,10892.5285,675907.5951,10301.604,32874.4014,135602.6609,20.416,6015.3317,5288.0232,264062.9678,21.9247,2375.642,18868.7867,0,0,1303.3548,57831.5585,2327.3591,1033.8168,93.853,969.6836,707026,5201,74683,0.125,147
159,2020-12-01,노형동36,노형동,1,255413000,0,0,0,0,0,0,0,0,0,1,0,0,45.24,793406.5413,2.54,22411,96.27451683,0,0,0,0,4,4,4,5,5,5,4,31,135035,6929436,17030575.24,18863136.69,2381513.129,5481663.169,2093184.607,5019578.278,253450.0252,1660707.556,234967.8775,1491266.241,1094910.515,197339.7277,306320.6079,16628.7565,78577.8997,5059.8061,1153,1008,26850,27889,28003,28897,388073916,785630723,4533945037,1077819690,1396307074,558992963,220839593,171108240,390677761,4561432883,12,24,69.88884045,0.431239389,36988622.45,15484659.32,3735598.356,2.388726912,14084827880,35893711.93,4474697.736,10501241.45,488417.9027,3151973.797,2161,54739,56900,1.143849206,0.969062532,0.902849591,1.10550238,1.108863254,34760.476,59185.3365,280345.8475,0,20447.5451,11870.8007,688300.5089,13941.1519,35985.8951,139352.2417,9.2027,9218.2894,5966.2306,299187.3242,626.42,10655.8149,28151.0801,0,0,2674.7196,53098.6216,1936.4067,1597.5873,867.2234,658.5887,1028256,19746,101296,0.054166667,148
160,2021-01-01,노형동37,노형동,1,247444300,0,0,0,0,0,0,0,0,0,0,1,0,45.24,824526.2288,2.44,22515,96.28,1.029813797,22,0,0,5,4,4,4,4,4,5,30,123836,6909285,17388824.77,19912741.82,2473639.888,5566983.724,2009251.969,5128580.507,259415.1541,1928705.204,225399.8698,1875615.177,1181856.419,196902.9286,347492.2253,20769.0264,96231.5045,4665.0425,1139,999,26927,27968,28066,28967,391121364,806818902,4656849965,1118399929,1383349308,526046260,206921811,164671529,335448793,4474779569,6,26,70.03490991,0.671052632,38483423.01,15727516.28,4406135.936,2.446884957,14064407430,37301566.59,4482891.857,10695564.23,484815.0239,3804320.381,2138,54895,57033,1.14014014,0.96889564,0.873251154,1.126479732,1.04145868,36747.5859,75591.5318,280855.6811,0,19781.4556,12945.2977,755934.8669,14184.1479,25932.7584,182179.3454,49.7845,4273.9626,7729.5003,310045.6548,884.9302,10113.1531,38835.747,0,0,2401.9548,64764.7458,1200.3804,2225.9725,912.5527,326.1369,1060958,58569,87984,0.25,148
161,2021-02-01,노형동38,노형동,1,227399950,0,0,0,0,0,0,0,0,0,0,0,1,45.24,896644.1388,2.43,22651,96.26,5.684135599,340,0,0,4,5,5,5,4,4,4,31,127389,7630954,18924298.58,21639882.26,2175413.677,4910593.721,1672287.78,4560911.527,224047.0827,1727108.93,161393.8383,1731835.913,1305922.228,209520.0272,330966.5038,10528.7798,92897.433,3590.0628,1128,975,27019,28068,28147,29043,433142931,823119192,4779281281,1423466641,1711111893,453598078,164195825,128322477,362617411,3331514441,1,14,65.38905841,1.109083192,41870103.07,13863283.3,3947811.977,3.020215498,13610370170,40564180.84,3847701.457,9471505.248,385440.921,3458944.843,2103,55087,57190,1.156923077,0.969149193,0.874510238,1.136817074,1.03059653,37630.3472,81173.648,283679.2337,0,17011.6306,10304.6764,876122.6919,9905.6032,26564.2556,147532.1284,24.8215,5257.011,10470.6683,340732.043,1572.4716,8351.4849,38818.7311,0,0,566.4139,54117.1113,1735.0482,935.195,523.562,396.2576,605225,8578,52927,0.408333333,147
162,2021-03-01,노형동39,노형동,1,232733500,1,0,0,0,0,0,0,0,0,0,0,0,45.24,929220.0409,2.42,22729,96.3,0.755704697,101,0,0,4,4,4,4,5,5,5,31,120758,7393542,19635914.83,22401999.82,2046605.616,4840948.377,1559543.828,4541560.243,250856.0084,1275883.629,191700.4373,1329710.502,1335020.532,118327.9908,313719.894,22228.5772,94324.9931,1206.8708,1117,960,27033,28073,28150,29033,386345902,698496871,4818697664,1446603969,1589989025,402944828,145298842,78972230,346789424,3068801359,-3,17,66.48463048,1.946921444,43372935.18,13421912.82,3164704.147,3.231501781,12982940114,42037914.65,3606149.444,9382508.62,442556.4457,2605594.131,2077,55106,57183,1.163541667,0.969586333,0.876525087,1.128902886,1.003502471,36638.319,78749.7101,311294.3163,0,18545.0613,10435.9136,879357.2115,15707.06,22535.5132,123711.8717,11.5596,3214.7696,5433.6585,261433.4522,193.2602,7879.6684,45233.9371,0,0,2855.6855,60391.0191,461.481,403.1405,11.625,330.6243,441595,2450,67606,0.166666667,147
163,2021-04-01,노형동40,노형동,1,212851000,0,1,0,0,0,0,0,0,0,0,0,0,45.24,816609.9558,2.42,22808,96.23,0.32342398,48,1959,0,4,4,4,4,4,4,4,28,108469,6795260,17249132.74,19694301.66,2054688.891,4724722.309,1740316.353,4490367.156,193840.694,1166093.451,120837.0103,1187750.283,1188393.9,138013.8874,322515.735,13376.851,75522.7748,1486.2332,1114,943,27043,28103,28157,29046,370496923,762672093,4151416402,1358298726,1593729098,421249960,186523588,132082698,309481671,3291883787,1,22,65.61287602,2.579395085,38131828.3,13472110.56,2757421.064,2.830427209,12577834946,36943434.4,3795005.244,9215089.465,314677.7043,2353843.734,2057,55146,57203,1.181336161,0.969393376,0.875843837,1.088068619,1.039238385,37355.2579,66207.3965,283721.4297,0,13496.2083,11282.7283,776330.8797,15557.431,26996.0924,134444.2005,20.9354,5162.8426,8111.0935,270237.027,0,7311.9718,22349.2383,0,0,2178.0161,57060.3996,238.5015,729.0473,197.0788,321.6056,778290,0,73437,0.0125,147
164,2021-05-01,노형동41,노형동,1,227061100,0,0,1,0,0,0,0,0,0,0,0,0,45.24,856712.515,2.41,22824,96.21,0.297117941,57,51468,155,5,5,5,4,4,4,4,31,115113,6953675,18065743.97,20691930.21,2184273.5,5881553.737,1882170.533,5535872.279,228203.7767,1449681.013,160674.4538,1444840.647,1268397.42,183307.2645,317632.1512,7075.0997,99382.4062,2979.8872,1122,950,27009,28074,28131,29024,356217147,752360963,4281335743,1517732101,1552637925,465917912,194314103,152972417,320025862,4043588726,4,23,69.67844328,5.962566845,40026071.6,15987789.35,3389857.396,2.50354009,13637102899,38757674.18,4066444.033,11417426.02,388878.2305,2894521.66,2072,55083,57155,1.181052632,0.969232359,0.873081621,1.087325517,1.045075682,35369.6425,80286.4897,310164.9266,0,14305.405,12863.1843,815407.7719,13770.5622,29889.4379,168420.9917,31.1058,3336.1551,7735.9055,277755.2575,4284.6188,6672.3229,33092.8511,0,0,4614.7167,57792.9964,732.5465,1455.1181,67.1862,725.0364,849441,8646,55459,0.041666667,145
165,2021-06-01,노형동42,노형동,1,239069250,0,0,0,1,0,0,0,0,0,0,0,0,45.24,828411.5489,2.41,22919,96.06,0.412188043,87,150078,6994,4,4,4,5,5,4,4,30,110768,6358341,17436128.09,20041210.38,2098732.76,5393382.661,1933508.625,5120353.961,200587.8557,1857557.658,133120.2927,1820543.127,1242745.118,154569.5763,329052.9413,13354.3987,91669.2122,3319.9754,1135,955,27056,28166,28191,29121,369711060,750375900,4399755102,1496155652,1563213327,474770113,198012810,149607081,321724051,4098103841,8,24,65.79795476,6.483282675,38720083.59,15032920.5,4116832.544,2.575686048,13821428937,37477338.47,4032241.385,10513736.62,333708.1484,3678100.785,2090,55222,57312,1.188481675,0.968064284,0.870013725,1.062129483,1.053480089,40017.473,68925.8903,337163.8793,0,15266.3733,15166.9254,766204.5771,11724.7153,25294.2023,135571.3393,172.6684,2810.3378,6602.5315,301446.723,959.1651,9670.5147,33644.443,0,0,3026.9038,57722.5843,1463.6044,818.4246,357.8835,680.0629,1034696,13411,55939,0.066666667,145
168,2018-03-01,대륜동3,대륜동,1,57214850,1,0,0,0,0,0,0,0,0,0,0,0,22.24,372043.1704,2.411922664,5586,102.9983426,0,0,0,0,5,5,5,4,4,4,4,31,21666,1676850,3853169.502,4421070.607,1873132.557,1662344.366,1567579.182,1497183.111,62692.6313,402152.1563,32623.7877,313039.8582,111953.9188,62129.4068,68681.7969,1740.1769,8839.3039,42826.8763,83,95,6836,6637,6919,6732,62481472,133506435,1204811433,9839787,110219574,92484907,38325300,10153389,81574888,670003378,-3,16,64.70132985,1.132484076,8386194.028,6773877.296,821087.9143,1.238019772,2413400563,8274240.109,3440711.739,3159527.477,95316.419,715192.0145,178,13473,13651,0.873684211,1.027777778,0.871546701,1.153589279,1.344789344,8148.4021,21204.3546,22494.2144,0,5854.2056,6359.5319,47893.2102,2610.5138,8202.3965,63675.3799,40.1276,260.8095,1275.1717,54746.8047,0,0,1056.9804,0,1576.0168,0,7946.4836,5042.3172,738.5766,12130.3152,24915.6673,931530,29762,78741,0,27
169,2018-04-01,대륜동4,대륜동,1,55609050,0,1,0,0,0,0,0,0,0,0,0,0,22.24,343923.0212,2.41324527,5602,102.4408506,0,0,0,0,4,4,4,4,4,4,4,28,19252,1513367,3606382.928,4042465.063,1326649.585,1538902.262,1238750.75,1357615.29,67080.2003,347316.5188,37836.2568,268631.601,110741.2031,54061.7234,69733.6829,1402.1431,9287.8196,46550.895,86,94,6841,6678,6927,6772,54710805,182735586,1076597703,7725124,137353472,77738384,38653103,13295910,64432502,550304122,-2,16,60.04343629,1.237781955,7759589.194,5632264.188,731554.5396,1.377703342,2203546711,7648847.991,2565400.335,2896517.552,104916.4571,615948.1198,180,13519,13699,0.914893617,1.022888364,0.892124699,1.103677911,1.352170247,6209.2743,17775.2469,32612.4165,0,5033.6158,4684.1304,44426.5192,1691.6224,6759.1318,58261.1226,26.2905,601.1437,642.6791,55813.4162,741.7948,0,789.6198,0,954.7787,0,8203.7694,6508.6099,852.1972,11759.3901,27430.6978,731347,31465,50344,0,27
170,2018-05-01,대륜동5,대륜동,1,53686150,0,0,1,0,0,0,0,0,0,0,0,0,22.24,384079.6933,2.408634361,5675,102.5637226,0,0,0,0,4,4,4,5,5,5,4,31,21567,1681467,4008342.593,4533589.785,1383577.893,1396184.564,1389556.184,1550179.757,105377.6771,357487.4737,72383.1469,264325.5487,116958.508,64929.9438,50646.9457,1892.3768,15575.3268,59130.6347,89,93,6921,6748,7010,6841,67980721,157259157,1278818402,9876703,100759216,106977970,41663545,6935724,74877308,705924797,3,20,70.25348736,1.537351443,8658890.886,5894205.922,817041.55,1.469051302,2551073543,8541932.378,2773134.077,2946364.321,177760.824,621813.0224,182,13669,13851,0.956989247,1.024703991,0.884143203,0.945582363,1.37467537,6558.708,17256.7917,34289.4601,0,6424.6174,7051.6663,45377.2645,1742.465,10192.8444,50544.3391,16.3504,606.7485,2633.9167,49840.2254,0,0,2684.6286,0,0,0,14783.075,6944.5301,1767.2054,15163.9078,35254.9914,833785,47396,54840,0,27
171,2018-06-01,대륜동6,대륜동,1,52926700,0,0,0,1,0,0,0,0,0,0,0,0,22.24,383537.8559,2.406293952,5688,102.6502813,0,0,0,0,5,4,4,4,4,4,5,30,21424,1634928,3989706.09,4540175.825,1509722.442,1372629.215,1613030.99,1231358.581,38375.8234,344372.3458,25854.9727,479530.8053,115683.6083,60505.6421,53231.1914,691.9185,13001.9654,65424.7113,89,94,6933,6754,7022,6848,70495777,147440018,1179262220,10689099,128879947,96539852,37773922,6115680,77253487,687545190,6,22,70.00337838,2.585526316,8645565.523,5905902.773,901827.8311,1.463885515,2441995192,8529881.915,3122753.432,2603987.796,64230.7961,823903.1511,183,13687,13870,0.946808511,1.025408879,0.878755855,1.013346303,0.757338623,6978.0808,11878.4832,31441.1005,0,5687.2727,3912.2343,55786.4368,1765.118,11377.9194,34886.6161,3.608,1263.8395,5069.4211,59370.3114,0,297.9355,3137.6085,0,0,891.0965,9367.2434,7476.3256,2779.6371,17921.2449,37247.5037,716499,218246,28582,0,27
172,2018-07-01,대륜동7,대륜동,1,63629950,0,0,0,0,1,0,0,0,0,0,0,0,22.24,391738.6028,2.406408685,5711,102.4304021,0,0,0,0,4,5,5,5,4,4,4,31,22382,1591674,4045272.727,4666993.799,1742725,1438147.949,1656303.585,1293684.343,80640.4051,354101.5072,81569.1391,493354.2155,123118.5902,43923.3517,51458.1667,2493.4459,11358.8975,62244.4096,86,91,6954,6789,7040,6880,69360991,130416068,1306998100,11586945,115749619,92392642,54430548,9189675,79864540,737595595,10,25,77.11748038,2.317911715,8835385.116,6288486.805,1023517.61,1.405009725,2607584723,8712266.526,3399028.585,2731832.292,162209.5442,847455.7227,177,13743,13920,0.945054945,1.023255814,0.866783394,1.078266429,0.756173686,6872.6022,12602.7097,32900.6353,0,5184.5364,6260.2223,59297.8843,2946.3224,11136.1584,27957.382,0,1513.8001,2651.5587,49176.2968,0,3909.4824,2132.6765,0,0,806.9882,7003.1963,7093.7098,3567.3053,15244.8526,36338.5419,815996,191777,41241,0,27
173,2018-08-01,대륜동8,대륜동,1,60656200,0,0,0,0,0,1,0,0,0,0,0,0,22.24,379838.7368,2.403594486,5731,102.1276596,0,0,0,0,4,4,4,4,5,5,4,30,22734,1571745,3872883.286,4574730.22,1366551.523,1361765.801,1395762.236,1180365.095,50143.2636,358408.5553,24173.5168,439955.0833,105500.5786,58492.605,47515.3897,0,19097.2333,87537.7072,89,93,6960,6815,7049,6908,59756412,105710318,1338937017,14448512,115031701,96715963,50509672,9546056,81929901,708003567,16,27,83.22635135,2.599122807,8553114.085,5497990.357,891777.6523,1.555680081,2580589119,8447613.506,2762313.759,2542130.896,74316.7804,798363.6386,182,13775,13957,0.956989247,1.020411118,0.846581787,1.059077046,0.880255642,7262.6507,14563.0214,26839.991,0,5249.7599,3773.36,47811.7956,3572.2673,11570.0608,34952.0601,4.1262,1650.2143,4195.5081,50063.7579,0,789.4265,4441.486,0,0,799.4079,13066.9129,11385.8151,5369.6611,26425.6085,44356.6225,935068,46173,77419,0,27
174,2018-09-01,대륜동9,대륜동,1,50863500,0,0,0,0,0,0,1,0,0,0,0,0,22.24,392235.1028,2.402115485,5767,102.2040578,0,0,0,0,5,5,4,4,4,4,5,31,26787,1845498,4049605.857,4673702.83,1642756.137,1624486.028,1653483.081,1398747.436,59641.2946,364858.2566,32895.9954,439747.3477,113213.7587,58344.5926,62812.7337,0,16462.6879,69828.7222,92,93,7002,6851,7094,6944,63963910,107186392,1442027089,14999816,151678551,129787089,56734438,6659614,89370035,760055060,21,33,86.58522232,1.281833616,8836522.446,6510458.731,913605.5822,1.357281078,2822461994,8723308.687,3296239.218,3023233.464,92537.29,804605.6043,185,13853,14038,0.989247312,1.021601382,0.86646627,1.070444105,0.898139279,6544.096,17269.3758,32202.9992,0,3730.0893,6888.6914,46578.507,3162.2817,10260.3464,30456.3565,90.8645,4494.1915,4278.681,68414.6047,0,0,4834.9025,0,0,2719.5264,8908.259,8932.4201,4717.922,17831.965,38346.4151,922316,43148,64040,0,26
175,2018-10-01,대륜동10,대륜동,1,48485050,0,0,0,0,0,0,0,1,0,0,0,0,22.24,399326.0964,2.402217218,5773,101.9807748,0,0,0,0,4,4,5,5,5,4,4,31,26246,1756266,4174665.656,4706346.728,1785237.99,1613783.122,1806335.505,1507456.254,78338.814,370785.3439,47824.8213,403795.7119,128566.6569,86547.7274,61482.1265,0,19962.161,98367.8623,93,97,7002,6866,7095,6963,64783404,119303944,1388110209,17139147,149939929,114268622,52298299,10876398,88176136,790364580,23,33,88.67698344,2.985568761,9009579.041,6959210.587,920706.8521,1.294626586,2795260668,8881012.384,3591573.495,3121239.376,126163.6353,774581.0558,190,13868,14058,0.958762887,1.018957346,0.88702892,1.025719586,0.994472405,5622.3688,19539.1349,32952.5704,0,5927.5461,10103.1043,54421.9324,5215.6845,11015.9901,50544.5327,256.3741,1687.9421,1984.5483,77324.7821,0,0,6581.3398,0,0,0,13380.8212,19656.1912,3718.6054,21229.1655,53763.9002,1038643,29427,15737,0,26
176,2018-11-01,대륜동11,대륜동,1,50041200,0,0,0,0,0,0,0,0,1,0,0,0,22.24,372703.8512,2.404115511,5783,101.6973741,0,0,0,0,4,4,4,4,4,5,5,30,23877,1471947,3906503.569,4382430.081,1441346.373,1453489.809,1288200.638,1347993.419,55264.2728,310027.0324,33102.4769,426120.3494,119012.0726,71139.7871,60877.2954,4929.2139,22902.245,71894.4991,97,101,7010,6893,7107,6994,60834512,197541163,1389752277,14511652,147672522,112966334,57493282,11108384,72934268,640548414,16,30,78.67905405,2.795614035,8407945.723,5734941.821,852345.5904,1.466090849,2705362808,8288933.65,2729547.011,2801483.228,88366.7497,736147.3818,198,13903,14101,0.96039604,1.016156706,0.891401231,1.098111944,0.795455461,4534.0893,14563.4716,35007.2914,0,1957.197,2587.0417,60362.9816,1886.6244,15426.7507,50058.5034,8.3312,1533.6156,2551.445,60551.8122,10.3754,0,9423.4259,0,0,0,18397.6576,10098.3244,5542.3514,17906.7385,38347.0848,880738,65658,67365,0,27
177,2018-12-01,대륜동12,대륜동,1,54002100,0,0,0,0,0,0,0,0,0,1,0,0,22.24,396003.1231,2.396180974,5813,101.5482564,0,0,0,0,5,5,5,4,4,4,4,31,22438,1400208,4142759.203,4664350.255,1722838.749,1507487.922,1551268.668,1372998.619,46818.3951,333238.1241,47988.8283,484443.744,136134.2146,56454.3533,60375.2669,614.0557,18823.4823,238230.9913,97,101,7018,6911,7115,7012,68335269,117037201,1227888035,14008677,115593000,108962272,49367922,8079840,83211538,710259601,10,26,69.9923714,3.297962649,8943243.673,6509654.569,931926.6295,1.373843048,2502743355,8807109.458,3274107.417,2880486.541,94807.2234,817681.8681,198,13929,14127,0.96039604,1.014689104,0.888174982,1.104661905,0.713811549,3105.1677,22654.1797,42206.4631,0,1619.6793,4992.7827,61555.9421,2093.5403,9076.2545,45001.2142,24.6122,2247.1189,3677.2848,54709.5953,0,0,4353.7029,0,0,0,15083.8351,70930.3185,30504.8551,71894.3262,64901.4915,868257,136307,84105,0,26
178,2019-01-01,대륜동13,대륜동,1,52272200,0,0,0,0,0,0,0,0,0,0,1,0,22.24,383162.3405,2.391393794,5833,101.3423788,0,0,0,0,4,4,4,5,5,4,4,30,21689,1443596,4005257.702,4516272.75,1418504.248,1454194.773,1328125.179,1328653.938,61120.3585,351899.9049,50649.9211,431473.9978,135087.6636,64967.4498,62809.5529,5017.5376,22444.6886,63362.8108,99,100,7021,6928,7120,7028,65715163,105094540,1184439466,14616009,93594284,99364872,50641115,7379212,80387006,684046969,7,22,70.78490991,1.314035088,8656618.116,5720617.952,922606.4085,1.513231296,2385278636,8521530.452,2746629.427,2782848.711,111770.2796,783373.9027,199,13949,14148,0.99,1.013090495,0.886850269,1.081271304,0.85666827,3080.4065,15752.9396,39052.6214,0,6005.9522,6815.3551,64380.3888,2558.0241,9895.8615,50319.8031,362.6557,2642.3979,2025.0051,59973.2553,0,0,6311.8589,0,0,0,21150.3673,10350.2763,7064.0074,16351.3243,29597.2028,920287,41735,80445,0,28
179,2019-02-01,대륜동14,대륜동,1,41752800,0,0,0,0,0,0,0,0,0,0,0,1,22.24,417044.2237,2.38843258,5844,101.2399077,0,0,0,0,5,4,4,4,4,5,5,31,21606,1593933,4375726.632,4899336.903,1264708.912,1506123.8,1238208.057,1395506.964,51099.8327,363297.846,49879.4298,390479.212,159547.0995,51992.8029,55608.1603,7706.103,23159.6326,63447.3966,97,101,7022,6936,7119,7037,76081975,125662930,1268646779,17537598,148245619,120009261,51136892,11959328,86638334,765804123,2,22,75.81756757,1.258913413,9434610.635,5575596.093,885622.0561,1.692125914,2671722839,9275063.535,2502916.969,2901630.764,100979.2625,753777.058,198,13958,14156,0.96039604,1.011652693,0.893126298,1.052062463,0.941045864,3549.4403,15425.4036,38182.1328,0,11257.955,12119.7563,79012.4115,1375.5345,8172.9109,46519.2884,0,1589.1714,1580.8053,48363.2527,512.2364,0,8412.1959,0,723.7716,0,21217.5317,6915.6474,6108.7066,20188.0733,30234.9693,799716,73371,37634,0,28
