,Unnamed: 0,date,emd_nm,emd_nm_num,emd_nm2,cluster1,cluster2,cluster3,em_g_interpolated,rolling_window,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,area_km2,Deri_resd_density,pop_perhouse,house_cnt,sexratio,corona_updown_ratio,corona_infec,vac_1st,vac_2nd,mon,tue,wed,tru,fri,sat,sun,day_cnt,em_cnt,pay_amt,resd_pop_cnt내국인남성제주,resd_pop_cnt내국인여성제주,visit_pop_cnt내국인남성그외,visit_pop_cnt내국인남성제주,visit_pop_cnt내국인여성그외,visit_pop_cnt내국인여성제주,work_pop_cnt내국인남성그외,work_pop_cnt내국인남성제주,work_pop_cnt내국인여성그외,work_pop_cnt내국인여성제주,resd_pop_cnt장기해외제주,visit_pop_cnt장기해외그외,visit_pop_cnt장기해외제주,work_pop_cnt장기해외그외,work_pop_cnt장기해외제주,visit_pop_cnt단기해외,foreign_pop남성,foreign_pop여성,resid_reg_pop남성,resid_reg_pop여성,total_pop남성,total_pop여성,use_amt간식,use_amt농축수산물,use_amt마트/슈퍼마켓,use_amt배달,use_amt식품,use_amt아시아음식,use_amt양식,use_amt주점및주류판매,use_amt패스트푸드,use_amt한식,min_temp,max_temp,mean_hum,mean_prec,resd_pop,visit_pop,work_pop,resd_per_visit,use_amt,resd_pop_cnt내국인제주,visit_pop_cnt내국인그외,visit_pop_cnt내국인제주,work_pop_cnt내국인그외,work_pop_cnt내국인제주,foreign_pop,resid_reg_pop,total_pop,foreign_pop_gender_ratio,total_pop_gender_ratio,resd_pop_cnt_gender_ratio,visit_pop_cnt_gender_ratio,work_pop_cnt_gender_ratio,resd_pop_cnt기타,resd_pop_cnt아메리카,resd_pop_cnt장기_아시아,resd_pop_cnt장기_아프리카,resd_pop_cnt장기_오세아니아,resd_pop_cnt_장기_유럽,resd_pop_cnt_장기_중국,visit_pop_cnt_장기_기타,visit_pop_cnt_장기_아메리카,visit_pop_cnt_장기_아시아,visit_pop_cnt_장기_아프리카,visit_pop_cnt_장기_오세아니아,visit_pop_cnt_장기_유럽,visit_pop_cnt_장기_중국,work_pop_cnt_장기_기타,work_pop_cnt_장기_아메리카,work_pop_cnt_장기_아시아,work_pop_cnt_장기_아프리카,work_pop_cnt_장기_오세아니아,work_pop_cnt_장기_유럽,work_pop_cnt_장기_중국,visit_pop_cnt_단기_기타,visit_pop_cnt_단기_아메리카,visit_pop_cnt_단기_아시아,visit_pop_cnt_단기_중국,개별여행,패키지,친지방문,codiv_trend,em_area_cd,prophet_trend
1034,1034,2020-03-01,외도동,외도동27,제주특별자치도 제주시 외도동,1,0,0,98399600.0,95294894.2,0,0,1,0,0,0,0,0,0,0,0,0,8.4,556773.4575,2.61,8477.0,101.16,6.096059113,7,0,0,5,5,4,4,4,4,5,31,48054.0,2940074.0,2220415.95,2456481.0930000003,221062.9244,1143338.5590000001,194108.6538,1046590.918,20168.4998,115404.0736,19293.0062,132837.6641,62487.6857,6635.3108,22114.2046,131.724,523.179,3822.5219,119,184,10942,10831,11061,11015,128040025,197891250,1668163040,153233355,640867700,143968000,60924580,35809000,173134300,1422547675,0.0,23.0,65.98953793,1.534804754,4739384.728999999,2637673.0930000003,288358.1467,1.7968051999999999,4624578925,4676897.0430000005,415171.5782,2189929.477,39461.506,248241.7377,303,21773,22076,0.64673913,1.004176123,0.903901095,1.099703356,0.89115872,2630.6084,4986.4523,30574.7109,0.0,0.0,0.0,76255.2161,212.5004,5759.8697,26640.5351,0.0,26.3227,135.9388,27644.5982,0.0,0.0,2818.6479999999997,0.0,0.0,0.0,452.13,620.6309,51.5592,484.1155,1599.1677,468096,1135,56747,0.7708333340000001,63.0,3111572.1214178475
1035,1035,2020-04-01,외도동,외도동28,제주특별자치도 제주시 외도동,1,0,0,89160650.0,93239554.6,0,0,0,1,0,0,0,0,0,0,0,0,8.4,521110.7411,2.6,8510.0,101.13,1.388888889,4,0,0,4,4,5,5,4,4,4,30,45059.0,2663518.0,2079668.0869999998,2297662.1380000003,200150.7188,1144534.706,137772.6481,1052769.639,20064.9996,107218.7173,27401.7983,113093.4073,52864.2226,5581.2422,24222.6969,0.0,2429.9025,1255.2031,120,185,10964,10841,11084,11026,124542742,185189219,1521757051,148423871,598644410,181778476,80877209,39230686,170040692,1564964060,2.0,26.0,61.66463964,1.105263158,4430194.448,2566286.8540000003,270208.825,1.7263052419999998,4615448416,4377330.225,337923.3669,2197304.345,47466.7979,220312.1246,305,21805,22110,0.648648649,1.0052602940000002,0.90512354,1.129473047,0.905964843,1963.7968,7753.5559,33255.031,0.0,0.0,0.0,72321.6699,318.7501,3803.5028,19507.9523,0.0,51.0588,1308.3791,30273.4304,0.0,0.0,3540.906,0.0,0.0,0.0,2079.798,339.4356,867.291,20.9328,1124.2195,533225,2474,67017,1.0,63.0,3112667.0902406843
1036,1036,2020-05-01,외도동,외도동29,제주특별자치도 제주시 외도동,1,0,0,98045200.0,95057065.0,0,0,0,0,1,0,0,0,0,0,0,0,8.4,530632.8779,2.59,8550.0,101.05,0.256410256,2,0,0,4,4,4,4,5,5,5,31,50993.0,2928697.0,2122940.173,2334376.001,235337.1115,1202657.103,193137.93399999998,1076204.345,31290.8559,119221.3593,14721.2182,127302.4104,48596.6024,10175.5896,23988.384,0.0,4341.1345,46.5583,116,185,10990,10876,11106,11061,137682718,231503696,1679747913,158074142,758312420,207812458,101097994,46078403,188596558,1844952456,9.0,29.0,72.06299041,1.588285229,4505912.776000001,2741547.025,296876.9783,1.643565744,5353858758,4457316.174,428475.0455,2278861.4480000003,46012.0741,246523.7697,301,21866,22167,0.627027027,1.0040683479999999,0.9094251190000001,1.132865609,1.059768833,82.3256,6620.7302,22166.8361,0.0,0.0,0.0,64569.2019,459.2741,3476.9681,20699.9885,0.0,27.6436,1661.6589999999999,34143.5148,0.0,0.0,3851.5919,0.0,0.0,0.0,1460.9468,116.6075,126.0323,0.6292,102.3241,750271,1887,55751,0.375,63.0,3113762.0549958334
1037,1037,2020-06-01,외도동,외도동30,제주특별자치도 제주시 외도동,1,0,0,88248849.0,92385189.6,0,0,0,0,0,1,0,0,0,0,0,0,8.4,503170.8785,2.59,8572.0,101.2,0.8472222220000001,4,0,0,5,5,4,4,4,4,4,30,46765.0,2635421.0,2018218.862,2208416.517,244444.2087,1258354.0729999999,193628.7749,1063897.061,20053.3786,132533.525,13455.9106,126960.0838,40599.6171,8680.3359,25009.0479,438.3878,2866.4867,367.8824,116,186,10996,10866,11112,11052,134266583,219052236,1588990514,175337743,573671986,186308352,69486443,38822912,164336770,1607250120,14.0,30.0,78.93581081,4.249122807,4267234.996,2794381.3839999996,296307.7725,1.527076805,4757523659,4226635.379,438072.9836,2322251.134,33509.2892,259493.6088,302,21862,22164,0.623655914,1.0054288820000001,0.913876004,1.1950436629999999,1.086677513,0.0,6395.5034,25192.7679,0.0,0.0,0.0,53664.9375,935.6665,2221.8319,16502.9907,0.0,175.16,690.1855,45364.5895,0.0,0.0,4108.5555,0.0,0.0,0.0,402.0288,105.1751,75.7596,0.0,50.5715,846253,6118,87691,0.125,64.0,3114857.0251329113
1038,1038,2020-07-01,외도동,외도동31,제주특별자치도 제주시 외도동,1,0,0,111732950.0,99692939.7,0,0,0,0,0,0,1,0,0,0,0,0,8.4,509621.84,2.58,8615.0,101.01,1.092588355,7,0,0,4,4,5,5,5,4,4,31,59199.0,3337129.0,2021970.6090000002,2258852.847,289091.9887,1213797.462,245096.3281,1050358.487,37005.3208,217457.84699999998,22575.01,138766.4557,45420.5668,13415.1152,19002.7563,649.9494,1705.8179,394.3085,116,181,11023,10913,11139,11094,132637745,168542250,1669588737,197990256,615826326,190683870,75811162,39055061,163724838,1700863805,18.0,32.0,84.10418483,4.827674023999999,4326244.023,2831156.4460000005,418160.4008,1.528083702,4954724050,4280823.456,534188.3168,2264155.949,59580.3308,356224.3027,297,21936,22233,0.640883978,1.004056247,0.89513162,1.160124949,1.577171539,0.0,3632.2599,25792.6248,0.0,0.0,0.0,64148.4516,1221.4591,6245.5365,17194.7162,14.8931,105.6566,1616.4719,46135.9512,0.0,0.0,3133.2577,0.0,0.0,0.0,84.8863,112.8195,805.8789999999999,31.4052,34.1398,968395,6825,109765,0.125,63.0,3115977.527879055
1039,1039,2020-08-01,외도동,외도동32,제주특별자치도 제주시 외도동,1,0,0,110243800.0,105071694.8,0,0,0,0,0,0,0,1,0,0,0,0,8.4,511827.6089,2.58,8606.0,101.11,1.3984681819999998,20,0,0,5,4,4,4,4,5,5,31,58718.0,3292663.0,2007282.1530000002,2292069.762,310452.4485,1181685.178,258996.5485,1041790.3620000001,34857.9328,169551.7064,15823.4802,144051.981,37584.4321,11147.9223,18431.6765,341.3865,4183.2693,371.98199999999997,114,183,11024,10903,11138,11086,141485480,208320535,1796966099,242940219,706425667,201060206,90206505,36576357,193710854,1793657224,24.0,35.0,77.68853531,5.799660441,4336936.347,2822876.1180000002,368809.7562,1.5363537630000001,5411349146,4299351.915,569448.997,2223475.54,50681.413,313603.6874,297,21927,22224,0.62295082,1.0046906009999998,0.8757508979999999,1.147103814,1.278555431,0.0,5162.9487,23790.5418,0.0,0.0,0.0,55174.5942,794.1635,1671.9583,22973.2077,10.2202,716.4377,2536.1469,37538.4213,465.401,107.0178,2467.9233,0.0,0.0,0.0,47.4165,63.3536,885.9067,0.0,87.3099,1077542,26689,26589,0.43333333399999996,63.0,3118639.571433005
1040,1040,2020-09-01,외도동,외도동33,제주특별자치도 제주시 외도동,1,0,0,88884250.0,99798314.9,0,0,0,0,0,0,0,0,1,0,0,0,8.4,488293.5929,2.58,8620.0,101.12,0.9189827429999999,13,0,0,4,5,5,4,4,4,4,30,51461.0,2653673.0,1915040.3069999998,2186625.873,232914.5441,1186102.355,178650.4293,1062745.096,36832.5879,154644.3895,23430.7793,130911.3351,34224.8479,7253.5007,18428.9517,0.0,4624.0911,480.1196,119,183,11031,10910,11150,11093,156633918,319049875,1919953628,253716249,811748182,169069767,78220302,35894274,163549537,1559721144,15.0,30.0,78.81644144,5.0144736839999995,4135891.028,2686574.9960000003,350443.1829,1.539466061,5467556876,4101666.18,411564.9734,2248847.451,60263.3672,285555.7246,302,21941,22243,0.650273224,1.005138376,0.875796967,1.143082016,1.2406009740000001,0.0,5621.2758,28134.392000000003,0.0,0.0,0.0,51250.288,1794.7066,4496.9147,17139.4586,51.195,37.1075,354.4158,31924.6071,0.0,0.0,4161.8117,0.0,0.0,0.0,4175.4089,549.3397,524.2266,215.0461,128.2592,707026,5201,74683,0.125,63.0,3122873.662038558
1041,1041,2020-10-01,외도동,외도동34,제주특별자치도 제주시 외도동,1,0,0,89881050.0,95839750.0,0,0,0,0,0,0,0,0,0,1,0,0,8.4,508515.2117,2.58,8634.0,101.1266832,0.0,0,0,0,4,4,4,5,5,5,4,31,49949.0,2684024.0,2022626.02,2248901.758,273687.5296,1235191.12,212635.0213,1076626.336,31011.5684,146807.7012,17122.7136,127532.1606,37335.5157,8455.905999999999,18512.0293,0.0,5447.3172,196.1717,115,183,11040,10917,11155,11100,141579222,191917636,1751948791,266068526,563650568,202823597,86777059,46620125,161953821,1732461871,12.0,25.0,67.98169137,0.40577249600000004,4308863.294,2825304.1139999996,327921.461,1.525097165,5145801216,4271527.778,486322.5509,2311817.456,48134.282,274339.8618,298,21957,22255,0.628415301,1.004954955,0.8993838940000001,1.1703435,1.229265661,566.9101,7156.9604,31091.2622,0.0,0.0,0.0,65140.0541,1014.8072,4391.0441,15400.0543,87.0315,501.2213,763.4259,35621.268,0.0,0.0,4521.4787,0.0,0.0,0.0,96.9616,150.8816,254.7894,0.0,77.227,1028256,19746,101296,0.054166667,63.0,3128588.2899581087
1042,1042,2020-11-01,외도동,외도동35,제주특별자치도 제주시 외도동,1,0,0,88486000.0,91159945.0,0,0,0,0,0,0,0,0,0,0,1,0,8.4,506894.0345,2.54,8663.0,100.91,1.029813797,22,0,0,5,4,4,4,4,4,5,30,45238.0,2643334.0,2023969.84,2233940.05,281984.2019,1238321.257,232635.5102,1156671.8229999999,19756.9888,183667.6973,11501.471000000001,140624.1543,43702.3694,8546.3672,20582.7088,0.0,1541.2776,107.5427,117,182,11057,10957,11174,11139,127704157,207264140,1716912267,264414070,560703380,168782748,73789859,37301353,161672959,1593189754,5.0,25.0,68.91891892,0.6416666670000001,4301612.259,2938849.4110000003,357091.589,1.463706253,4911734687,4257909.89,514619.7121,2394993.08,31258.4598,324291.8516,299,22014,22313,0.642857143,1.003142113,0.906009022,1.0942902429999999,1.3372151190000001,1836.7339,5865.9123,29268.3151,0.0,0.0,0.0,64038.2633,807.788,3309.5071,14771.936000000002,0.0,300.6416,607.9097,35716.9327,0.0,0.0,5828.1949,0.0,0.0,0.0,4600.439,115.2238,112.015,0.0,137.3647,1060958,58569,87984,0.25,62.0,3134369.242686558
1043,1043,2020-12-01,외도동,외도동36,제주특별자치도 제주시 외도동,1,0,0,98028250.0,92621735.0,0,0,0,0,0,0,0,0,0,0,0,1,8.4,560451.3113,2.54,8676.0,100.57,5.684135599,340,0,0,4,5,5,5,4,4,4,31,46892.0,2929223.0,2236251.431,2471539.5840000003,245669.1603,1167135.5359999998,177165.2729,1102903.462,30720.6128,183605.5113,23831.841,158929.5493,46402.5581,8994.2204,21694.433999999997,0.0,1500.6425,545.4853,116,182,11059,10996,11175,11178,145395240,307369373,1905094446,364733169,691971045,148163915,58892384,21603108,150786946,1238742885,0.0,15.0,64.92153444,0.9889643459999999,4754193.573,2724107.5710000005,398588.1569,1.7452297490000002,5032752511,4707791.015,422834.4332,2270038.998,54552.4538,342535.0606,298,22055,22353,0.6373626370000001,0.9997316159999999,0.9048009770000001,1.1036944020000001,1.172710077,2088.5944,6827.5837,33626.1482,0.0,0.0,0.0,73452.9184,648.9124,3269.025,19210.7901,321.0721,225.4325,1394.5704,31278.3113,0.0,0.0,4926.0589,0.0,190.7028,0.0,3653.276,95.6431,11.7225,612.0482,26.455,605225,8578,52927,0.40833333299999997,61.0,3140155.874983511
1044,1044,2021-01-01,외도동,외도동37,제주특별자치도 제주시 외도동,1,0,0,96402550.0,94654800.0,1,0,0,0,0,0,0,0,0,0,0,0,8.4,594289.3865,2.54,8696.0,100.59,0.755704697,101,0,0,4,4,4,4,5,5,5,31,45127.0,2880875.0,2369440.369,2622590.478,235410.0726,1135145.261,166512.6869,1065480.835,40273.8158,135146.2568,13580.4314,151813.6346,49966.2768,4692.8463,23931.0233,0.0,1341.4095,17.8521,113,179,11078,11013,11191,11192,130277241,231814639,1928407126,411702033,657744338,149955099,55464057,14120436,152701488,1102312752,-4.0,18.0,65.52103772,1.805095541,5041997.124,2631190.577,342155.5481,1.916241707,4834499209,4992030.847,401922.7595,2200626.096,53854.2472,286959.8914,292,22091,22383,0.631284916,0.99991065,0.90347326,1.112469594,1.060618902,121.5669,6839.2880000000005,32443.8807,5.5226,0.0,0.0,66857.9958,1156.4441,3266.7329,24170.897999999997,60.7486,50.51,205.3515,32186.4716,0.0,0.0,7374.34,0.0,0.0,0.0,5141.61,22.686,1.8105,0.0,10.9152,441595,2450,67606,0.166666667,60.0,3146037.370105003
1045,1045,2021-02-01,외도동,외도동38,제주특별자치도 제주시 외도동,1,0,0,84339150.0,91110675.0,0,1,0,0,0,0,0,0,0,0,0,0,8.4,512512.9064,2.53,8715.0,100.58,0.32342398,48,1959,0,4,4,4,4,4,4,4,28,39492.0,2520317.0,2047176.72,2257931.694,250157.8779,1083902.534,197650.2639,1018237.817,26756.28,105612.8177,13543.0047,120413.4658,37338.6507,6666.0136,20938.4593,0.0,3219.6093,17.8133,111,176,11061,10997,11172,11173,118960652,317246364,1624124393,380488244,587830827,153067860,71780263,29215428,130437691,1256381479,0.0,23.0,65.58271196,2.357210179,4342447.065,2577570.779,269545.1775,1.684705266,4669533201,4305108.414,447808.1418,2102140.351,40299.2847,226026.2835,287,22058,22345,0.630681818,0.9999104990000001,0.906660164,1.097190139,0.988150085,0.0,3469.3412,35103.1167,0.0,0.0,0.0,49325.1203,663.9423,4012.2479,16218.9643,0.0,155.1826,1104.6702,36939.586,0.0,0.0,1778.8496,0.0,0.0,0.0,1713.87,50.4465,0.6035,197.562,42.9786,778290,0,73437,0.0125,60.0,3151634.2767528757
1046,1046,2021-03-01,외도동,외도동39,제주특별자치도 제주시 외도동,1,0,0,90926700.0,90755760.0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,532445.1019,2.53,8698.0,100.46,0.297117941,57,51468,155,5,5,5,4,4,4,4,31,43893.0,2716943.0,2147589.309,2324949.547,252539.5025,1301007.174,188818.725,1172757.017,25295.9276,120484.3766,12833.5719,124329.6852,41209.9585,6742.8753,20637.8532,0.0,2946.9641,222.483,110,177,11027,10976,11137,11153,135311322,260489880,1698674528,417220911,616434375,180557317,75415946,37794523,141847511,1474330803,4.0,22.0,69.61495998,5.917582417999999,4513748.813999999,2942725.63,285890.5254,1.533866688,5038077116,4472538.856000001,441358.2275,2473764.191,38129.4995,244814.0618,287,22003,22290,0.621468927,0.9985654079999999,0.923714371,1.140991741,1.06282329,0.0,1486.0224,32075.866,0.0,0.0,0.0,51574.5478,747.3196,8021.5894,19094.5873,0.0,90.0833,294.0088,31013.6391,0.0,0.0,6277.1268,0.0,0.0,0.0,0.0,340.8848,441.167,0.3302,59.4742,849441,8646,55459,0.041666667000000004,61.0,3157231.1834007483
1047,1047,2021-04-01,외도동,외도동40,제주특별자치도 제주시 외도동,1,0,0,89457350.0,89569035.0,0,0,0,1,0,0,0,0,0,0,0,0,8.4,502046.7645,2.53,8694.0,100.55,0.41218804299999995,87,150078,6994,4,4,4,5,5,4,4,30,45171.0,2672512.0,2021891.119,2195301.703,249769.3027,1159466.999,218540.1875,1069482.863,25415.7944,201934.4355,5567.0905,149318.7189,35458.3648,7720.6685,20472.9809,0.0,2458.4112,41.5133,98,173,11021,10961,11119,11134,120694846,287219349,1655118781,411746430,611546595,174092828,76251640,36710856,136733440,1536397010,7.0,25.0,65.09113765,6.776271186000001,4252651.187,2725494.515,384694.4505,1.5603227830000002,5046511775,4217192.822,468309.4902,2228949.8619999997,30982.8849,351253.1544,271,21982,22253,0.5664739879999999,0.998652775,0.921008313,1.094107983,1.467857067,0.0,1391.6814,25005.5787,0.0,0.0,0.0,37355.091,438.0606,4612.5522,13961.7191,104.49600000000001,242.5578,348.3756,38821.0746,0.0,1739.1327,5318.0688,0.0,0.0,0.0,426.0144,23.9316,245.6517,4.1656,40.5258,1034696,13411,55939,0.066666667,62.0,3163017.8156977007
1048,1048,2021-05-01,외도동,외도동41,제주특별자치도 제주시 외도동,1,0,0,97421950.0,92425240.0,0,0,0,0,1,0,0,0,0,0,0,0,8.4,529406.8177,2.53,8719.0,100.54,1.241551868,328,360745,104278,5,4,4,4,4,5,5,31,50516.0,2910028.0,2124141.917,2322875.352,258946.9817,1158063.76,229876.0249,1093362.342,24319.3357,174095.7279,9975.958,143520.2415,37970.6033,7343.6115,23504.9062,0.0,3282.9347,298.6978,100,176,11045,10986,11145,11162,127219343,289801528,1775974889,473266374,687896851,170231191,89052983,34975584,155009982,1500973891,8.0,28.0,70.96875,15.50505051,4484987.8719999995,2771396.3239999996,355194.1978,1.618313423,5304402616,4447017.268999999,488823.0066,2251426.102,34295.2937,317615.9694,276,22031,22307,0.568181818,0.998476975,0.9144450709999999,1.070865822,1.292638282,0.0,1557.8087,24542.1986,0.0,0.0,0.0,47959.9683,2542.9321,7644.3755,18143.5303,5.1475,92.2598,2123.6793,49649.0427,0.0,0.0,3916.3021,0.0,0.0,0.0,2187.1348,64.9549,0.0,4.0725,57.4527,1106333,4406,106745,0.120833334,62.0,3168804.447994653
1049,1049,2021-06-01,외도동,외도동42,제주특별자치도 제주시 외도동,1,0,0,100096900.0,96249485.0,0,0,0,0,0,1,0,0,0,0,0,0,8.4,503895.7581,2.53,8743.0,100.33,0.686106702,223,1113803,317215,4,5,5,4,4,4,4,30,53226.0,2989654.0,2000531.896,2232192.472,260495.1237,1174598.084,215803.8972,1071786.521,14301.8945,145144.8238,11433.6687,130691.5359,40447.3265,11448.9234,18084.2051,0.0,2793.4804,151.4108,98,176,11061,11025,11159,11201,126058666,294050687,1661531584,474992490,712081306,145721165,46001589,26683144,123434491,1381844016,16.0,29.0,80.25330396,12.89830508,4273171.695,2752368.165,304365.4033,1.5525436419999998,4992399138,4232724.368,476299.0209,2246384.605,25735.5632,275836.3597,274,22086,22360,0.556818182,0.996250335,0.8962183690000001,1.114557228,1.1218750309999999,1052.1523,2951.9625,28999.2334,0.0,0.0,0.0,59750.8157,1040.6876,3360.614,13134.5124,4.99,68.6782,744.9222,28554.836,0.0,2726.925,3797.7402,0.0,0.0,0.0,5402.8521,58.6613,93.9624,111.3806,0.8052,1118567,2241,62745,0.133333333,62.0,3174591.080291606
1050,1050,2018-01-01,용담1동,용담1동1,제주특별자치도 제주시 용담1동,0,1,0,40712250.0,40712250.0,1,0,0,0,0,0,0,0,0,0,0,0,0.61,12205182.35,2.1519781719999997,3665.0,106.64900659999999,0.0,0,0,0,5,5,5,4,4,4,4,31,14853.0,1217614.0,3671303.038,3773858.1969999997,2443131.883,1935975.985,2461630.732,1534486.688,60943.5304,799672.7952,22218.022999999997,713146.8383,102387.54199999999,47993.9191,79710.0445,0.0,21921.1795,578045.321,38,48,4026,3775,4064,3823,34679922,96679670,539434648,7724559,120968555,45810791,27207930,7910992,40798466,461916450,-2.0,17.0,64.25441465,1.057324841,7547548.777000001,9080974.572999999,1617902.366,0.831138631,1383131983,7445161.235,4904762.615,3470462.673,83161.5534,1512819.634,86,7801,7887,0.791666667,1.063039498,0.9728248509999999,1.095840639,1.170325604,0.0,0.0,9133.728000000001,0.0,0.0,1370.7484,27768.0448,185.43900000000002,1654.5572,11772.2115,0.0,113.23,209.5991,22836.1175,0.0,0.0,1301.3393,0.0,0.0,0.0,1765.6148,1090.8659,648.6963,2372.4022,6717.5239,931530,29762,78741,0.0,25.0,1397022.1601741908
1051,1051,2018-02-01,용담1동,용담1동2,제주특별자치도 제주시 용담1동,0,1,0,37374350.0,38804878.57,0,1,0,0,0,0,0,0,0,0,0,0,0.61,11069116.26,2.148026316,3648.0,106.11539479999999,0.0,0,0,0,4,4,4,4,4,4,4,28,14064.0,1117720.0,3322372.8589999997,3429788.061,1964475.4819999998,1845026.91,1952555.842,1509992.331,58740.3133,676722.1081,18773.5614,591905.9376,92374.0276,44642.0321,99336.9283,775.7768,17102.2796,568083.7208,36,48,3991,3761,4027,3809,30448517,128911305,477341114,5389612,133445217,43806087,17701801,9216672,36594756,413949698,-1.0,19.0,58.82842664,1.467575188,6844534.948,7984113.246,1364019.977,0.857269272,1296804779,6752160.92,3917031.3239999996,3355019.2410000004,77513.8747,1268628.0459999999,84,7752,7836,0.75,1.05723287,0.968681679,1.10020199,1.204334553,0.0,0.0,8838.2528,0.0,0.0,0.0,14943.3919,321.7702,1097.0473,9563.8124,0.0,30.2125,260.0287,23458.1345,0.0,0.0,0.0,0.0,0.0,0.0,702.0607,1149.1683,17.8072,3090.5046,5713.3302,731347,31465,50344,0.0,25.0,1389590.6210778593
1052,1052,2018-03-01,용담1동,용담1동3,제주특별자치도 제주시 용담1동,0,1,0,42821400.0,40537016.67,0,0,1,0,0,0,0,0,0,0,0,0,0.61,11304752.99,2.14850398,3643.0,106.2883027,0.0,0,0,0,4,4,4,5,5,5,4,31,16047.0,1280647.0,3368506.605,3527392.72,1969671.574,2012244.8869999999,2001752.7680000002,1701717.437,63176.0624,749143.8136,29782.077,642057.8837,78537.3851,46731.0682,73479.9718,585.1323,21727.6024,784111.9683,38,47,3989,3753,4027,3800,32165461,82433714,530255163,6682541,113210284,49210332,35664687,11308620,44699185,492973191,2.0,21.0,64.59655623,1.382852292,6974436.71,8589709.674,1506472.571,0.8119525540000001,1398603178,6895899.325,3971424.3419999997,3713962.3239999996,92958.1394,1391201.697,85,7742,7827,0.808510638,1.059736842,0.9549565000000001,1.0751852290000001,1.20909729,0.0,0.0,8868.841999999999,0.0,0.0,0.0,13086.7264,252.9645,1890.8559,9248.4385,0.0,138.8324,326.2614,19677.0139,0.0,0.0,187.8993,0.0,0.0,0.0,3824.4311,1781.9823,253.6532,3061.8356,9016.2366,833785,47396,54840,0.0,25.0,1382159.0823219614
1053,1053,2018-04-01,용담1동,용담1동4,제주특별자치도 제주시 용담1동,0,1,0,39343900.0,40130075.0,0,0,0,1,0,0,0,0,0,0,0,0,0.61,10891161.97,2.147261217,3633.0,106.447298,0.0,0,0,0,5,4,4,4,4,4,5,30,15785.0,1176382.0,3248029.7189999996,3395579.084,2346834.3140000002,1806863.1469999999,2584449.835,1399864.121,47920.6737,1018968.2640000001,19375.8058,984800.2347,69471.613,69482.1335,77661.8811,0.0,19818.1381,824314.7886,40,44,3979,3738,4019,3782,34119196,106436292,525505503,5636297,126073036,63124928,21805201,8274272,38201127,503541780,7.0,23.0,64.21959459,1.5228070180000002,6713080.416,9109470.22,2090883.116,0.736934229,1432717632,6643608.802999999,4931284.149,3206727.268,67296.4795,2003768.499,84,7717,7801,0.9090909090000001,1.0626652559999998,0.956546627,1.04251259,1.062452095,0.0,0.0,6818.0825,0.0,0.0,0.0,13437.851999999999,286.0191,2426.732,13429.6315,0.0,53.1416,392.9088,20585.8192,0.0,0.0,78.4978,0.0,0.0,0.0,1956.3235,1830.8529999999998,223.6166,4483.1532,9222.0227,716499,218246,28582,0.0,25.0,1374475.6270001498
1054,1054,2018-05-01,용담1동,용담1동5,제주특별자치도 제주시 용담1동,0,1,0,39819000.0,40032485.0,0,0,0,0,1,0,0,0,0,0,0,0,0.61,11229775.77,2.146045743,3629.0,106.48793570000001,0.0,0,0,0,4,5,5,5,4,4,4,31,17283.0,1190275.0,3353940.7539999997,3496222.4639999997,2497131.273,1965188.0080000001,2526233.885,1535538.305,49474.7332,1005746.875,24789.8565,941320.3094,68774.7052,75641.8347,73936.3601,1811.8048,22998.0566,901957.5539,42,44,3972,3730,4014,3774,35504871,101280768,566954347,8391490,135940027,58831245,26848825,9632700,45161625,604081665,5.0,30.0,72.43897123,1.36417657,6918937.9229999995,9575627.22,2046141.636,0.722557151,1592627563,6850163.217999999,5023365.158,3500726.313,74264.5897,1947067.1840000001,86,7702,7788,0.954545455,1.063593005,0.95930416,1.098613874,1.0922373509999999,0.0,0.0,9110.0548,0.0,0.0,0.0,16219.7102,299.3101,1794.5943,10090.7604,0.0,35.5597,351.8084,21632.2821,0.0,0.0,2110.0861,0.0,0.0,0.0,1042.5885,1850.4595,295.9184,4825.1715,8173.2831,815996,191777,41241,0.0,25.0,1366792.1719619601
1055,1055,2018-06-01,용담1동,용담1동6,제주특별자치도 제주시 용담1동,0,1,0,40188250.0,40171920.0,0,0,0,0,0,1,0,0,0,0,0,0,0.61,11081339.64,2.145590682,3606.0,106.33593959999999,0.0,0,0,0,4,4,4,4,5,5,4,30,18322.0,1201074.0,3296759.36,3462857.818,2209565.3819999998,2001408.741,2273703.877,1534204.6630000002,49334.1102,958468.4973,21813.1872,915802.7512,73744.8411,85058.7099,90209.7152,199.2743,18574.4208,875382.2766,41,43,3944,3709,3985,3752,30854005,87153059,576136986,6474660,128133968,49732462,23006173,7245992,44467583,503426804,12.0,33.0,77.78716216,1.5903508769999999,6833362.018999999,9069533.365,1964192.241,0.753441411,1456631692,6759617.177999999,4483269.259,3535613.4039999996,71147.2974,1874271.249,84,7653,7737,0.953488372,1.062100213,0.9520342829999999,1.105849597,1.074856523,0.0,0.0,11049.5519,0.0,0.0,0.0,17384.3971,377.0382,1971.2441,10827.9271,0.0,21.3166,317.6408,16850.2677,0.0,0.0,0.0,0.0,0.0,0.0,2966.8593,1838.0059,201.8438,4877.3808,7036.9267,935068,46173,77419,0.0,25.0,1359108.7126288195
